iso3_country,country_name,year,sector,sector_clean,emissions
NCL,NCL,2019,fluorinated-gases,Fluorinated Gases,0.0
NCL,NCL,2019,fossil-fuel-operations,Fossil Fuel Operations,3.6087296199999983
NCL,NCL,2019,manufacturing,Manufacturing,1193662.2589185385
NCL,NCL,2019,mineral-extraction,Mineral Extraction,23748.11983663535
NCL,NCL,2019,power,Power,3062445.143247935
NCL,NCL,2019,transportation,Transportation,1165514.2018298344
NCL,NCL,2019,waste,Waste,214891.3239044044
NCL,NCL,2020,agriculture,Agriculture,51653.17336952312
NCL,NCL,2020,buildings,Buildings,466515.5348373622
NCL,NCL,2020,fluorinated-gases,Fluorinated Gases,0.0
NCL,NCL,2020,fossil-fuel-operations,Fossil Fuel Operations,6.242282699999996
NCL,NCL,2020,manufacturing,Manufacturing,1231196.1233499856
NCL,NCL,2020,mineral-extraction,Mineral Extraction,23399.697394020382
NCL,NCL,2020,power,Power,2939703.72829623
NCL,NCL,2020,transportation,Transportation,1054924.4829442103
NCL,NCL,2020,waste,Waste,218880.4176727752
NCL,NCL,2021,agriculture,Agriculture,50814.221656168505
NCL,NCL,2021,buildings,Buildings,480191.285448229
NCL,NCL,2021,fluorinated-gases,Fluorinated Gases,0.0
NCL,NCL,2021,fossil-fuel-operations,Fossil Fuel Operations,1.9124283699999995
NCL,NCL,2021,manufacturing,Manufacturing,1324068.4277191162
NCL,NCL,2021,mineral-extraction,Mineral Extraction,22701.46240311618
NCL,NCL,2021,power,Power,2353209.833476997
NCL,NCL,2021,transportation,Transportation,1089091.1706642136
NCL,NCL,2021,waste,Waste,220008.974787763
NCL,NCL,2022,agriculture,Agriculture,50694.3436275842
NCL,NCL,2022,buildings,Buildings,502728.11640399776
NCL,NCL,2022,fluorinated-gases,Fluorinated Gases,0.0
NCL,NCL,2022,fossil-fuel-operations,Fossil Fuel Operations,1.7680767999999991
NCL,NCL,2022,manufacturing,Manufacturing,1277108.653784684
NCL,NCL,2022,mineral-extraction,Mineral Extraction,22003.216103708965
NCL,NCL,2022,power,Power,2373379.7363068485
NCL,NCL,2022,transportation,Transportation,1225846.465052755
NCL,NCL,2022,waste,Waste,224141.4999828394
NCL,NCL,2023,agriculture,Agriculture,51145.549281144566
NCL,NCL,2023,buildings,Buildings,515820.22536430886
NCL,NCL,2023,fluorinated-gases,Fluorinated Gases,0.0
NCL,NCL,2023,fossil-fuel-operations,Fossil Fuel Operations,0.2863777279999999
NCL,NCL,2023,manufacturing,Manufacturing,1377268.3986052042
NCL,NCL,2023,mineral-extraction,Mineral Extraction,23180.74985776141
NCL,NCL,2023,power,Power,2786303.536844147
NCL,NCL,2023,transportation,Transportation,1338388.9388510194
NCL,NCL,2023,waste,Waste,228465.30330726376
NCL,NCL,2024,agriculture,Agriculture,51145.549281144566
NCL,NCL,2024,buildings,Buildings,517579.5731490903
NCL,NCL,2024,fluorinated-gases,Fluorinated Gases,0.0
NCL,NCL,2024,fossil-fuel-operations,Fossil Fuel Operations,0.0463850239999999
NCL,NCL,2024,manufacturing,Manufacturing,1377268.3986052042
NCL,NCL,2024,mineral-extraction,Mineral Extraction,23180.749857761413
NCL,NCL,2024,power,Power,2794676.867349712
NCL,NCL,2024,transportation,Transportation,1204657.7531170244
NCL,NCL,2024,waste,Waste,233732.5437820191
NCL,NCL,2025,agriculture,Agriculture,51145.549281144566
NCL,NCL,2025,buildings,Buildings,518654.86685709015
NCL,NCL,2025,fluorinated-gases,Fluorinated Gases,0.0
NCL,NCL,2025,fossil-fuel-operations,Fossil Fuel Operations,0.0463850239999999
NCL,NCL,2025,manufacturing,Manufacturing,1377268.3986052044
NCL,NCL,2025,mineral-extraction,Mineral Extraction,23180.74985776141
NCL,NCL,2025,power,Power,2787013.867349712
NCL,NCL,2025,transportation,Transportation,1172264.7097568316
NCL,NCL,2025,waste,Waste,237296.695481392
NER,NER,2015,agriculture,Agriculture,35320481.47856496
NER,NER,2015,buildings,Buildings,1040280.2950772194
NER,NER,2015,fluorinated-gases,Fluorinated Gases,316709.314659
NER,NER,2015,fossil-fuel-operations,Fossil Fuel Operations,562180.1395447212
NER,NER,2015,manufacturing,Manufacturing,409186.0963054156
NER,NER,2015,mineral-extraction,Mineral Extraction,0.0
NER,NER,2015,power,Power,526118.4414722082
NER,NER,2015,transportation,Transportation,5459415.673338152
NER,NER,2015,waste,Waste,1680669.9083625088
NER,NER,2016,agriculture,Agriculture,37154216.10362994
NER,NER,2016,buildings,Buildings,1075520.7354461052
NER,NER,2016,fluorinated-gases,Fluorinated Gases,361577.5792129998
NER,NER,2016,fossil-fuel-operations,Fossil Fuel Operations,559697.7029235106
NER,NER,2016,manufacturing,Manufacturing,351112.23287712445
NER,NER,2016,mineral-extraction,Mineral Extraction,0.0
NER,NER,2016,power,Power,699020.9917019691
NER,NER,2016,transportation,Transportation,4895357.6266105
NER,NER,2016,waste,Waste,1760082.761755336
NER,NER,2017,agriculture,Agriculture,39072952.94882677
NER,NER,2017,buildings,Buildings,1144322.3886842846
NER,NER,2017,fluorinated-gases,Fluorinated Gases,405866.90194099984
NER,NER,2017,fossil-fuel-operations,Fossil Fuel Operations,559306.5529108293
NER,NER,2017,manufacturing,Manufacturing,392411.1117924244
NER,NER,2017,mineral-extraction,Mineral Extraction,0.0
NER,NER,2017,power,Power,583862.4068916795
NER,NER,2017,transportation,Transportation,4354067.021325456
NER,NER,2017,waste,Waste,1833831.3164403609
NER,NER,2018,agriculture,Agriculture,41134650.791751966
NER,NER,2018,buildings,Buildings,1209395.2018895175
NER,NER,2018,fluorinated-gases,Fluorinated Gases,460090.91588899976
NER,NER,2018,fossil-fuel-operations,Fossil Fuel Operations,543038.462943063
NER,NER,2018,manufacturing,Manufacturing,207303.7072699584
NER,NER,2018,mineral-extraction,Mineral Extraction,0.0
NER,NER,2018,power,Power,574887.909025426
NER,NER,2018,transportation,Transportation,4677327.273188472
NER,NER,2018,waste,Waste,1910667.8443655693
NER,NER,2019,agriculture,Agriculture,43265286.47530984
NER,NER,2019,buildings,Buildings,1257566.27670174
NER,NER,2019,fluorinated-gases,Fluorinated Gases,507884.7847789997
NER,NER,2019,fossil-fuel-operations,Fossil Fuel Operations,543372.1168627421
NER,NER,2019,manufacturing,Manufacturing,1369323.2052920845
NER,NER,2019,mineral-extraction,Mineral Extraction,0.0
NER,NER,2019,power,Power,637130.5454312527
NER,NER,2019,transportation,Transportation,5330294.089220943
NER,NER,2019,waste,Waste,1988414.399737066
NER,NER,2020,agriculture,Agriculture,45572616.26663649
NER,NER,2020,buildings,Buildings,1374091.3189764733
NER,NER,2020,fluorinated-gases,Fluorinated Gases,556653.8514309999
NER,NER,2020,fossil-fuel-operations,Fossil Fuel Operations,544573.967106499
NER,NER,2020,manufacturing,Manufacturing,1372877.5249337363
NER,NER,2020,mineral-extraction,Mineral Extraction,0.0
NER,NER,2020,power,Power,677150.7737803585
NER,NER,2020,transportation,Transportation,5119652.109270085
NER,NER,2020,waste,Waste,2080375.9200137227
NER,NER,2021,agriculture,Agriculture,47741733.007308684
NER,NER,2021,buildings,Buildings,1524308.205076
NER,NER,2021,fluorinated-gases,Fluorinated Gases,606916.1696709996
NER,NER,2021,fossil-fuel-operations,Fossil Fuel Operations,577374.488609441
NER,NER,2021,manufacturing,Manufacturing,936616.725435082
NER,NER,2021,mineral-extraction,Mineral Extraction,0.0
NER,NER,2021,power,Power,690643.6133757796
NER,NER,2021,transportation,Transportation,5145531.832933058
NER,NER,2021,waste,Waste,2141472.382391152
NER,NER,2022,agriculture,Agriculture,50317671.78199082
NER,NER,2022,buildings,Buildings,1559462.7164860002
NER,NER,2022,fluorinated-gases,Fluorinated Gases,655857.9195189998
NER,NER,2022,fossil-fuel-operations,Fossil Fuel Operations,571899.1132822157
NER,NER,2022,manufacturing,Manufacturing,952371.1309445454
NER,NER,2022,mineral-extraction,Mineral Extraction,0.0
NER,NER,2022,power,Power,737531.6481058002
NER,NER,2022,transportation,Transportation,6419566.386584873
NER,NER,2022,waste,Waste,2211296.311932702
NER,NER,2023,agriculture,Agriculture,47891752.32661451
NER,NER,2023,buildings,Buildings,1553288.343404
NER,NER,2023,fluorinated-gases,Fluorinated Gases,705182.2941029997
NER,NER,2023,fossil-fuel-operations,Fossil Fuel Operations,572476.4848593879
NER,NER,2023,manufacturing,Manufacturing,993950.1831302474
NER,NER,2023,mineral-extraction,Mineral Extraction,0.0
NER,NER,2023,power,Power,759457.1603076528
NER,NER,2023,transportation,Transportation,7276041.769246258
NER,NER,2023,waste,Waste,2283457.125851543
NER,NER,2024,agriculture,Agriculture,51435434.38118991
NER,NER,2024,buildings,Buildings,1610940.585318
NER,NER,2024,fluorinated-gases,Fluorinated Gases,754315.3578169997
NER,NER,2024,fossil-fuel-operations,Fossil Fuel Operations,840352.9725508196
NER,NER,2024,manufacturing,Manufacturing,997843.1635252474
NER,NER,2024,mineral-extraction,Mineral Extraction,0.0
NER,NER,2024,power,Power,726450.0243750934
NER,NER,2024,transportation,Transportation,7781900.336433791
NER,NER,2024,waste,Waste,2361017.5139864427
NER,NER,2025,agriculture,Agriculture,51421416.11743543
NER,NER,2025,buildings,Buildings,1668598.3881580003
NER,NER,2025,fluorinated-gases,Fluorinated Gases,754315.3578169997
NER,NER,2025,fossil-fuel-operations,Fossil Fuel Operations,2083263.3352488023
NER,NER,2025,manufacturing,Manufacturing,1036695.4079823168
NER,NER,2025,mineral-extraction,Mineral Extraction,0.0
NER,NER,2025,power,Power,724836.0243750935
NER,NER,2025,transportation,Transportation,7975264.945425018
NER,NER,2025,waste,Waste,2557190.726533778
NFK,NFK,2015,agriculture,Agriculture,0.0
NFK,NFK,2015,buildings,Buildings,0.0
NFK,NFK,2015,fluorinated-gases,Fluorinated Gases,0.0
NFK,NFK,2015,fossil-fuel-operations,Fossil Fuel Operations,0.0
NFK,NFK,2015,manufacturing,Manufacturing,0.0
NFK,NFK,2015,mineral-extraction,Mineral Extraction,0.0
NFK,NFK,2015,power,Power,0.0
NFK,NFK,2015,transportation,Transportation,11201.32964619271
NFK,NFK,2015,waste,Waste,234.1416581207828
NFK,NFK,2016,agriculture,Agriculture,0.0
NFK,NFK,2016,buildings,Buildings,0.0
NFK,NFK,2016,fluorinated-gases,Fluorinated Gases,0.0
NFK,NFK,2016,fossil-fuel-operations,Fossil Fuel Operations,0.0
NFK,NFK,2016,manufacturing,Manufacturing,0.0
NFK,NFK,2016,mineral-extraction,Mineral Extraction,0.0
NFK,NFK,2016,power,Power,0.0
NFK,NFK,2016,transportation,Transportation,11704.151181715675
NFK,NFK,2016,waste,Waste,234.756267765
NFK,NFK,2017,agriculture,Agriculture,0.0
NFK,NFK,2017,buildings,Buildings,0.0
NFK,NFK,2017,fluorinated-gases,Fluorinated Gases,0.0
NFK,NFK,2017,fossil-fuel-operations,Fossil Fuel Operations,0.0
NFK,NFK,2017,manufacturing,Manufacturing,0.0
NFK,NFK,2017,mineral-extraction,Mineral Extraction,0.0
NFK,NFK,2017,power,Power,0.0
NFK,NFK,2017,transportation,Transportation,14706.010531307864
NFK,NFK,2017,waste,Waste,234.08805927891004
NFK,NFK,2018,agriculture,Agriculture,0.0
NFK,NFK,2018,buildings,Buildings,0.0
NFK,NFK,2018,fluorinated-gases,Fluorinated Gases,0.0
NFK,NFK,2018,fossil-fuel-operations,Fossil Fuel Operations,0.0
NFK,NFK,2018,manufacturing,Manufacturing,0.0
NFK,NFK,2018,mineral-extraction,Mineral Extraction,0.0
NFK,NFK,2018,power,Power,0.0
NFK,NFK,2018,transportation,Transportation,18202.775881476307
NFK,NFK,2018,waste,Waste,234.062577069
NFK,NFK,2019,agriculture,Agriculture,0.0
NFK,NFK,2019,buildings,Buildings,0.0
NFK,NFK,2019,fluorinated-gases,Fluorinated Gases,0.0
NFK,NFK,2019,fossil-fuel-operations,Fossil Fuel Operations,0.0
NFK,NFK,2019,manufacturing,Manufacturing,0.0
NFK,NFK,2019,mineral-extraction,Mineral Extraction,0.0
NFK,NFK,2019,power,Power,0.0
NFK,NFK,2019,transportation,Transportation,11884.414387352015
NFK,NFK,2019,waste,Waste,234.03648965059983
NFK,NFK,2020,agriculture,Agriculture,0.0
NFK,NFK,2020,buildings,Buildings,0.0
NFK,NFK,2020,fluorinated-gases,Fluorinated Gases,0.0
NFK,NFK,2020,fossil-fuel-operations,Fossil Fuel Operations,0.0
NFK,NFK,2020,manufacturing,Manufacturing,0.0
NFK,NFK,2020,mineral-extraction,Mineral Extraction,0.0
NFK,NFK,2020,power,Power,0.0
NFK,NFK,2020,transportation,Transportation,9813.3039810602
NFK,NFK,2020,waste,Waste,234.65042197520728
NFK,NFK,2021,agriculture,Agriculture,0.0
NFK,NFK,2021,buildings,Buildings,0.0
NFK,NFK,2021,fluorinated-gases,Fluorinated Gases,0.0
NFK,NFK,2021,fossil-fuel-operations,Fossil Fuel Operations,0.0
NFK,NFK,2021,manufacturing,Manufacturing,0.0
NFK,NFK,2021,mineral-extraction,Mineral Extraction,0.0
NFK,NFK,2021,power,Power,0.0
NFK,NFK,2021,transportation,Transportation,13072.726918054925
NFK,NFK,2021,waste,Waste,233.9820334042261
NFK,NFK,2022,agriculture,Agriculture,0.0
NFK,NFK,2022,buildings,Buildings,0.0
NFK,NFK,2022,fluorinated-gases,Fluorinated Gases,0.0
NFK,NFK,2022,fossil-fuel-operations,Fossil Fuel Operations,0.0
NFK,NFK,2022,manufacturing,Manufacturing,0.0
NFK,NFK,2022,mineral-extraction,Mineral Extraction,0.0
NFK,NFK,2022,power,Power,0.0
NFK,NFK,2022,transportation,Transportation,13223.514574438435
NFK,NFK,2022,waste,Waste,233.95478926478413
NFK,NFK,2023,agriculture,Agriculture,0.0
NFK,NFK,2023,buildings,Buildings,0.0
NFK,NFK,2023,fluorinated-gases,Fluorinated Gases,0.0
NFK,NFK,2023,fossil-fuel-operations,Fossil Fuel Operations,0.0
NFK,NFK,2023,manufacturing,Manufacturing,0.0
NFK,NFK,2023,mineral-extraction,Mineral Extraction,0.0
NFK,NFK,2023,power,Power,0.0
NFK,NFK,2023,transportation,Transportation,15391.780329620817
NFK,NFK,2023,waste,Waste,233.95478926478413
NFK,NFK,2024,agriculture,Agriculture,0.0
NFK,NFK,2024,buildings,Buildings,0.0
NFK,NFK,2024,fluorinated-gases,Fluorinated Gases,0.0
NFK,NFK,2024,fossil-fuel-operations,Fossil Fuel Operations,0.0
NFK,NFK,2024,manufacturing,Manufacturing,0.0
NFK,NFK,2024,mineral-extraction,Mineral Extraction,0.0
NFK,NFK,2024,power,Power,0.0
NFK,NFK,2024,transportation,Transportation,16380.468192522356
NFK,NFK,2024,waste,Waste,234.5957626099
NFK,NFK,2025,agriculture,Agriculture,0.0
NFK,NFK,2025,buildings,Buildings,0.0
NFK,NFK,2025,fluorinated-gases,Fluorinated Gases,0.0
NFK,NFK,2025,fossil-fuel-operations,Fossil Fuel Operations,0.0
NFK,NFK,2025,manufacturing,Manufacturing,0.0
NFK,NFK,2025,mineral-extraction,Mineral Extraction,0.0
NFK,NFK,2025,power,Power,0.0
NFK,NFK,2025,transportation,Transportation,14431.419824684945
NFK,NFK,2025,waste,Waste,233.9547892647841
NGA,NGA,2015,agriculture,Agriculture,89581493.83335292
NGA,NGA,2015,buildings,Buildings,53148235.57710695
NGA,NGA,2015,fluorinated-gases,Fluorinated Gases,7460713.367114996
NGA,NGA,2015,fossil-fuel-operations,Fossil Fuel Operations,160395046.50168082
NGA,NGA,2015,manufacturing,Manufacturing,24602346.17465406
NGA,NGA,2015,mineral-extraction,Mineral Extraction,373.0
NGA,NGA,2015,power,Power,19522000.08670529
NGA,NGA,2015,transportation,Transportation,51578309.36393243
NGA,NGA,2015,waste,Waste,28278660.374601573
NGA,NGA,2016,agriculture,Agriculture,95737490.85481565
NGA,NGA,2016,buildings,Buildings,44904064.063010536
NGA,NGA,2016,fluorinated-gases,Fluorinated Gases,8451790.383744994
NGA,NGA,2016,fossil-fuel-operations,Fossil Fuel Operations,138628624.42497978
NGA,NGA,2016,manufacturing,Manufacturing,25737850.661556832
NGA,NGA,2016,mineral-extraction,Mineral Extraction,326.0
NGA,NGA,2016,power,Power,22357340.235708296
NGA,NGA,2016,transportation,Transportation,58034920.27731083
NGA,NGA,2016,waste,Waste,29043960.062155247
NGA,NGA,2017,agriculture,Agriculture,99315306.28368966
NGA,NGA,2017,buildings,Buildings,45829530.50945234
NGA,NGA,2017,fluorinated-gases,Fluorinated Gases,9430368.661340998
NGA,NGA,2017,fossil-fuel-operations,Fossil Fuel Operations,143356567.22153497
NGA,NGA,2017,manufacturing,Manufacturing,23999238.68268226
NGA,NGA,2017,mineral-extraction,Mineral Extraction,336.0
NGA,NGA,2017,power,Power,14106823.63809673
NGA,NGA,2017,transportation,Transportation,57752269.04733738
NGA,NGA,2017,waste,Waste,29817359.71475393
NGA,NGA,2018,agriculture,Agriculture,98692256.7651495
NGA,NGA,2018,buildings,Buildings,46276247.56760631
NGA,NGA,2018,fluorinated-gases,Fluorinated Gases,10623424.39134899
NGA,NGA,2018,fossil-fuel-operations,Fossil Fuel Operations,145280485.20470765
NGA,NGA,2018,manufacturing,Manufacturing,26670245.22746869
NGA,NGA,2018,mineral-extraction,Mineral Extraction,427.0
NGA,NGA,2018,power,Power,15382763.256400622
NGA,NGA,2018,transportation,Transportation,62363031.07070574
NGA,NGA,2018,waste,Waste,30670010.96511704
NGA,NGA,2019,agriculture,Agriculture,99909008.79351488
NGA,NGA,2019,buildings,Buildings,47661517.60101493
NGA,NGA,2019,fluorinated-gases,Fluorinated Gases,11677661.399670994
NGA,NGA,2019,fossil-fuel-operations,Fossil Fuel Operations,152267937.90451428
NGA,NGA,2019,manufacturing,Manufacturing,27378747.34861144
NGA,NGA,2019,mineral-extraction,Mineral Extraction,935.0
NGA,NGA,2019,power,Power,14680900.290820953
NGA,NGA,2019,transportation,Transportation,67028190.67110978
NGA,NGA,2019,waste,Waste,31467192.496661674
NGA,NGA,2020,agriculture,Agriculture,101808265.8238104
NGA,NGA,2020,buildings,Buildings,49406442.49077133
NGA,NGA,2020,fluorinated-gases,Fluorinated Gases,12752951.743000994
NGA,NGA,2020,fossil-fuel-operations,Fossil Fuel Operations,125192885.63701274
NGA,NGA,2020,manufacturing,Manufacturing,30510810.051116355
NGA,NGA,2020,mineral-extraction,Mineral Extraction,835.0
NGA,NGA,2020,power,Power,15845652.606576234
NGA,NGA,2020,transportation,Transportation,57974761.98112289
NGA,NGA,2020,waste,Waste,32410841.096097
NGA,NGA,2021,agriculture,Agriculture,83727817.82951821
NGA,NGA,2021,buildings,Buildings,50615684.64133401
NGA,NGA,2021,fluorinated-gases,Fluorinated Gases,13861242.46299099
NGA,NGA,2021,fossil-fuel-operations,Fossil Fuel Operations,115034454.915291
NGA,NGA,2021,manufacturing,Manufacturing,36493983.68881603
NGA,NGA,2021,mineral-extraction,Mineral Extraction,1077.0
NGA,NGA,2021,power,Power,16312405.289173676
NGA,NGA,2021,transportation,Transportation,64928520.280222856
NGA,NGA,2021,waste,Waste,33223805.93052944
NGA,NGA,2022,agriculture,Agriculture,86865553.08124292
NGA,NGA,2022,buildings,Buildings,51093581.456494026
NGA,NGA,2022,fluorinated-gases,Fluorinated Gases,14941812.829864994
NGA,NGA,2022,fossil-fuel-operations,Fossil Fuel Operations,101827906.5157346
NGA,NGA,2022,manufacturing,Manufacturing,36399201.40095699
NGA,NGA,2022,mineral-extraction,Mineral Extraction,1217.0
NGA,NGA,2022,power,Power,14997061.44668193
NGA,NGA,2022,transportation,Transportation,67351822.9542144
NGA,NGA,2022,waste,Waste,34036180.76964537
NGA,NGA,2023,agriculture,Agriculture,87544081.98815726
NGA,NGA,2023,buildings,Buildings,50912086.93867399
NGA,NGA,2023,fluorinated-gases,Fluorinated Gases,16029863.316035
NGA,NGA,2023,fossil-fuel-operations,Fossil Fuel Operations,108529353.96699312
NGA,NGA,2023,manufacturing,Manufacturing,35485670.67611576
NGA,NGA,2023,mineral-extraction,Mineral Extraction,1375.0
NGA,NGA,2023,power,Power,16699298.759098183
NGA,NGA,2023,transportation,Transportation,69601234.45468533
NGA,NGA,2023,waste,Waste,34914569.595614895
NGA,NGA,2024,agriculture,Agriculture,90430434.38087268
NGA,NGA,2024,buildings,Buildings,51601586.71902084
NGA,NGA,2024,fluorinated-gases,Fluorinated Gases,17114173.732392993
NGA,NGA,2024,fossil-fuel-operations,Fossil Fuel Operations,119310545.1924765
NGA,NGA,2024,manufacturing,Manufacturing,34390646.3737268
NGA,NGA,2024,mineral-extraction,Mineral Extraction,1465.0
NGA,NGA,2024,power,Power,16103311.50747711
NGA,NGA,2024,transportation,Transportation,72442038.14900687
